,city,cd,max_flow,offset,occ_scaler,test_mse,rrse,correlation,test_mse_denorm,rrse_denorm,correlation_denorm
0,Toulouse,0.7578443288803101,0.7480732202529907,0.028452757745981216,2.9756736755371094,0.02592294104397297,0.634624,0.9787235874882538,50405.78515625,0.63462394,0.9787235851650908
1,Strasbourg,0.7024111151695251,0.5006219744682312,0.0332137830555439,2.977027654647827,0.06397469341754913,0.8307101,0.9596341699960804,124395.390625,0.83071005,0.9596341697237388
2,Taipeh,0.7734537124633789,0.8207352161407471,0.030521443113684654,2.9694480895996094,0.006753471214324236,0.26432252,0.9919498314805664,13131.7666015625,0.2643225,0.991949831984692
3,London,0.7184920907020569,0.7886248230934143,0.02815144695341587,2.969693660736084,0.02336530014872551,0.549544,0.9619804188345865,45432.5859375,0.549544,0.9619804195200388
4,Taipeh,0.7233299016952515,0.8320679068565369,0.02697267197072506,2.97239089012146,0.0048317983746528625,0.22357592,0.9809152666858449,9395.17578125,0.22357592,0.9809152676113855
5,Bremen,0.7288954854011536,0.708081066608429,0.02365620993077755,2.97607684135437,0.016087060794234276,0.40731937,0.9927061214339923,31280.4375,0.40731937,0.9927061214239599
6,Santander,0.7924540042877197,0.8079736828804016,0.04249182716012001,2.976027488708496,0.004699403885751963,0.22525644,0.9811951486800407,9137.7421875,0.22525644,0.9811951483993991
7,Stuttgart,0.7163850665092468,0.8365410566329956,0.027532456442713737,2.9747939109802246,0.012286890298128128,0.4287927,0.960119588213779,23891.2109375,0.42879272,0.9601195875431178
8,Toronto,0.7861549258232117,0.8427484035491943,0.03686850145459175,2.9722001552581787,0.01240284088999033,0.4002301,0.9558741385263009,24116.666015625,0.4002301,0.9558741395168567
9,Losangeles,0.6931714415550232,0.8533517122268677,0.023736855015158653,2.977210521697998,0.015205185860395432,0.5601319,0.9259346569046475,29565.68359375,0.5601319,0.9259346598240857
10,Marseille,0.6619184613227844,0.7394492626190186,0.024996550753712654,2.976473093032837,0.019854700192809105,0.50228953,0.9809340618280126,38606.4140625,0.50228953,0.9809340626746431
11,Bern,0.8168766498565674,0.8079742193222046,0.02622201479971409,2.9808590412139893,0.0058740414679050446,0.2648125,0.9875942657534563,11421.7626953125,0.2648125,0.9875942663597618
12,Santander,0.8168473839759827,0.8002262115478516,0.036799926310777664,2.970780849456787,0.006507041864097118,0.26506212,0.97909693514186,12652.5986328125,0.2650621,0.9790969345670891
13,Bern,0.7709202766418457,0.7882457971572876,0.02419413812458515,2.9735867977142334,0.005657282657921314,0.2598806,0.987540017518461,11000.2861328125,0.2598806,0.987540018220733
14,Zurich,0.828902006149292,0.8201629519462585,0.033818334341049194,2.974928617477417,0.009296384640038013,0.31704336,0.993656421037523,18076.328125,0.31704336,0.9936564212599481
15,Taipeh,0.7629507780075073,0.8097798824310303,0.02985372208058834,2.975717306137085,0.01169668324291706,0.34785798,0.9922870640366506,22743.583984375,0.347858,0.9922870635687107
16,Bordeaux,0.7052196264266968,0.7991258502006531,0.029696591198444366,2.970891237258911,0.022554410621523857,0.49142691,0.978014656676727,43855.859375,0.49142691,0.9780146574638917
17,Darmstadt,0.8030531406402588,0.804194986820221,0.034291308373212814,2.9733340740203857,0.016049277037382126,0.43960297,0.9790904649870481,31206.970703125,0.43960297,0.9790904640014533
18,Madrid,0.694625973701477,0.822773277759552,0.028637228533625603,2.977217435836792,0.01725274696946144,0.610094,0.9739805318144711,33547.0546875,0.61009395,0.9739805313857188
19,Toulouse,0.871555745601654,0.8600530028343201,0.03924932703375816,2.97269868850708,0.01959007792174816,0.5516866,0.9667409612782812,38091.87109375,0.5516866,0.9667409590930212
20,London,0.6937892436981201,0.8204126954078674,0.026847438886761665,2.9709110260009766,0.02011929638683796,0.5099448,0.9590319863243526,39120.90625,0.5099448,0.9590319851601765
21,Losangeles,0.678396999835968,0.856086790561676,0.02388637699186802,2.9752752780914307,0.013362551108002663,0.52509654,0.9272260479266315,25982.7734375,0.5250965,0.9272260461539605
22,Darmstadt,0.8169912099838257,0.7730576395988464,0.032444410026073456,2.976853847503662,0.007465105503797531,0.29981327,0.976836689559819,14515.50390625,0.2998133,0.9768366899280535
23,Stuttgart,0.7617303729057312,0.8286224007606506,0.0363180935382843,2.9766876697540283,0.014652667567133904,0.46825752,0.9564960105225752,28491.337890625,0.46825752,0.9564960107267702
24,Madrid,0.7115738987922668,0.8400751352310181,0.030372535809874535,2.9775545597076416,0.015514985658228397,0.5785532,0.9477073651515459,30168.068359375,0.5785532,0.9477073656691033
25,Stuttgart,0.7031294107437134,0.7088080048561096,0.021590793505311012,2.9754369258880615,0.027839574962854385,0.64544266,0.9669335312285344,54132.5859375,0.6454427,0.9669335321233641
26,Strasbourg,0.7014915943145752,0.520206868648529,0.03045579046010971,2.9808642864227295,0.049441926181316376,0.7302862,0.9870288284835749,96137.203125,0.7302862,0.9870288284952181
27,Santander,0.6472999453544617,0.8022267818450928,0.030680345371365547,2.9820075035095215,0.006707292050123215,0.26910976,0.9903801897393708,13041.974609375,0.26910976,0.9903801893932359
28,Augsburg,0.748591959476471,0.7397212386131287,0.02744891867041588,2.976961374282837,0.01251121424138546,0.37994948,0.9859074993393203,24327.392578125,0.37994945,0.9859074988258667
29,Bern,0.7855390906333923,0.7901294231414795,0.024728989228606224,2.9800467491149902,0.005565745756030083,0.25776955,0.9899537896629496,10822.298828125,0.25776958,0.9899537898790732
30,Kassel,0.8635839819908142,0.8648589849472046,0.03542492911219597,2.97653865814209,0.010325999930500984,0.382863,0.9803674682879221,20078.359375,0.38286296,0.9803674679022818
31,Stuttgart,0.7291100025177002,0.8354960680007935,0.027886729687452316,2.9779162406921387,0.020302068442106247,0.5511839,0.9549767622554475,39476.296875,0.5511839,0.9549767627420406
32,Graz,0.698416531085968,0.7953200340270996,0.02109140157699585,2.9758267402648926,0.017093706876039505,0.46986687,0.983239285677133,33237.80859375,0.46986687,0.9832392840102381
33,Kassel,0.7669132351875305,0.8437462449073792,0.025231843814253807,2.975651741027832,0.010624921880662441,0.3883651,0.9898323964356558,20659.599609375,0.3883651,0.9898323965598265
34,London,0.6718833446502686,0.7937839031219482,0.029072418808937073,2.972677230834961,0.022375600412487984,0.53777933,0.9754803546735112,43508.171875,0.53777933,0.9754803548616088
35,Stuttgart,0.8527452945709229,0.8544785380363464,0.038188669830560684,2.96743106842041,0.012684420682489872,0.43567404,0.969824342115568,24664.18359375,0.43567407,0.9698243430245859
36,Toronto,0.7172814011573792,0.8276916146278381,0.030187325552105904,2.9756174087524414,0.011689950712025166,0.38855767,0.9563506355854473,22730.48828125,0.38855767,0.9563506369475642
37,Kassel,0.7131401300430298,0.8119173049926758,0.02578696981072426,2.9716110229492188,0.012072545476257801,0.41397747,0.989996578751604,23474.42578125,0.41397747,0.9899965785931154
38,Taipeh,0.752348780632019,0.7957092523574829,0.02976897917687893,2.97411847114563,0.01645513065159321,0.41259247,0.987891307817388,31996.1328125,0.41259247,0.9878913075253825
39,Zurich,0.6943860650062561,0.8057655692100525,0.028729569166898727,2.9730753898620605,0.010075713507831097,0.330065,0.9947303584084501,19591.69140625,0.330065,0.994730358705473
40,Kassel,0.7279680967330933,0.8099724650382996,0.025111941620707512,2.9694864749908447,0.012236915528774261,0.41678613,0.9896598825106919,23794.03125,0.4167861,0.989659882290502
41,Losangeles,0.6875837445259094,0.8599911332130432,0.02554953843355179,2.9729058742523193,0.01652820035815239,0.5839924,0.9025369925458828,32138.2109375,0.58399236,0.9025369927586524
42,Graz,0.6710034012794495,0.8328804969787598,0.024440167471766472,2.9771575927734375,0.0161113403737545,0.4561656,0.9816180920864143,31327.650390625,0.4561656,0.9816180918287095
43,Madrid,0.6713054776191711,0.8231067061424255,0.02499380148947239,2.978104829788208,0.016354475170373917,0.5939993,0.9695006638828213,31800.4140625,0.59399927,0.9695006618843041
44,Hamburg,0.8011056184768677,0.5463109016418457,0.03175320103764534,2.9732913970947266,0.03649776801466942,0.6551172,0.9771316966493687,70967.9765625,0.6551172,0.9771316965231591
45,Graz,0.7619903683662415,0.8478154540061951,0.02673150599002838,2.9734842777252197,0.007556433789432049,0.31240296,0.9951572027659246,14693.0869140625,0.31240296,0.995157202419354
46,Darmstadt,0.8150920271873474,0.8163135647773743,0.03476763889193535,2.980272054672241,0.010460520163178444,0.3549029,0.9820935079166069,20339.927734375,0.35490286,0.9820935081454307
47,London,0.6830896139144897,0.8105316758155823,0.029535973444581032,2.9723517894744873,0.017484717071056366,0.4753856,0.9856732352246288,33998.10546875,0.47538564,0.9856732348357455
48,Graz,0.6795298457145691,0.8188352584838867,0.02743685245513916,2.970737934112549,0.020902035757899284,0.51957834,0.9714335981658849,40642.90625,0.51957834,0.9714335971614981
49,Toulouse,0.6961182355880737,0.782607913017273,0.028293276205658913,2.9779796600341797,0.02410600334405899,0.6119796,0.9749758340314755,46872.8515625,0.61197966,0.9749758336463873
50,Bordeaux,0.7395718693733215,0.7974192500114441,0.027105379849672318,2.9825000762939453,0.016923202201724052,0.4256812,0.9902944829778758,32906.2734375,0.4256812,0.9902944830772485
51,Madrid,0.6736794710159302,0.842008113861084,0.028961140662431717,2.9790477752685547,0.013944653794169426,0.5484935,0.9543161096004482,27114.642578125,0.5484935,0.954316108745077
52,Madrid,0.6872026920318604,0.8255448341369629,0.025782505050301552,2.973559856414795,0.01462605781853199,0.56173474,0.963640648015902,28439.599609375,0.56173474,0.963640646889142
53,Darmstadt,0.77325838804245,0.7006620764732361,0.030738526955246925,2.9769091606140137,0.015154442749917507,0.42717206,0.979065201130725,29467.013671875,0.42717206,0.9790652017522697
54,Bern,0.7579221725463867,0.7919604778289795,0.023794908076524734,2.970412254333496,0.007175687700510025,0.29268584,0.9892960046280913,13952.744140625,0.29268584,0.989296004681422
55,Zurich,0.7866112589836121,0.7778858542442322,0.025555478408932686,2.9739835262298584,0.012004786171019077,0.3602789,0.9919780729884413,23342.671875,0.3602789,0.9919780727289708
56,Strasbourg,0.6951693296432495,0.48711010813713074,0.031951140612363815,2.9761500358581543,0.05888648331165314,0.79699063,0.9768273149236688,114501.640625,0.7969906,0.9768273136500126
57,Kassel,0.7557947039604187,0.8417980074882507,0.030165065079927444,2.9720027446746826,0.009302162565290928,0.3633869,0.99130469570557,18087.560546875,0.36338687,0.9913046955844576
58,Graz,0.673078179359436,0.8462581038475037,0.03229302912950516,2.975632667541504,0.00977752823382616,0.3553622,0.9957208621915278,19011.884765625,0.3553622,0.9957208619627625
59,Bremen,0.7746627330780029,0.8171746134757996,0.025868359953165054,2.9739062786102295,0.005353640764951706,0.23497483,0.9883545747635879,10409.87109375,0.23497483,0.9883545753158297
60,Zurich,0.6479982733726501,0.765153706073761,0.02762584015727043,2.976763963699341,0.016071118414402008,0.41685468,0.9880785575813748,31249.439453125,0.41685468,0.9880785579261884
61,Losangeles,0.6686265468597412,0.8290518522262573,0.02397114783525467,2.975109577178955,0.015835626050829887,0.57162607,0.9397512396050266,30791.533203125,0.57162607,0.9397512396518102
62,Speyer,0.732225775718689,0.8217923641204834,0.028850484639406204,2.9752368927001953,0.004168092273175716,0.20580973,0.9917401169211605,8104.6337890625,0.20580973,0.9917401163736721
63,Taipeh,0.7580041289329529,0.7940384149551392,0.032736264169216156,2.974083423614502,0.0058503602631390095,0.24601518,0.989384556672843,11375.71484375,0.24601518,0.9893845574016632
64,Marseille,0.7676802277565002,0.8356823921203613,0.03328583016991615,2.979685068130493,0.012597814202308655,0.4001014,0.9793731337081193,24495.783203125,0.4001014,0.9793731338505185
65,Bremen,0.8277111053466797,0.8175525069236755,0.029767489060759544,2.977315664291382,0.007598440628498793,0.27993613,0.9909585194008546,14774.765625,0.27993613,0.99095851963847
66,Hamburg,0.8122792840003967,0.7033757567405701,0.033338356763124466,2.9726758003234863,0.020588738843798637,0.49204037,0.9523882169551993,40033.71484375,0.49204037,0.9523882173386214
67,Graz,0.6788589954376221,0.8085132837295532,0.022942811250686646,2.980560302734375,0.013870852068066597,0.42326105,0.993715287385798,26971.140625,0.42326105,0.9937152878940387
68,Stuttgart,0.723966121673584,0.8273240923881531,0.029508361592888832,2.973062515258789,0.016226381063461304,0.492762,0.9640612047136924,31551.337890625,0.492762,0.9640612050778895
69,Zurich,0.7144311666488647,0.7969695329666138,0.028888199478387833,2.9787795543670654,0.011866030283272266,0.35819072,0.9915052121360673,23072.869140625,0.35819075,0.9915052123993225
70,Strasbourg,0.7104610800743103,0.5207852125167847,0.031199296936392784,2.9744293689727783,0.04800109192728996,0.7195665,0.985867639952741,93335.5859375,0.7195665,0.9858676388995147
71,Toulouse,0.8559098243713379,0.8136039972305298,0.02713601291179657,2.9769277572631836,0.019927311688661575,0.55641484,0.9745842823553144,38747.6015625,0.5564148,0.974584280140232
72,London,0.6554076671600342,0.8045820593833923,0.02911434881389141,2.9766993522644043,0.01603076420724392,0.4551912,0.9898019284757767,31170.970703125,0.4551912,0.9898019291275613
73,Bordeaux,0.6636472344398499,0.7827979326248169,0.025783056393265724,2.9755916595458984,0.014334021136164665,0.39176643,0.9920649050600919,27871.744140625,0.39176643,0.9920649045923886
74,Madrid,0.7442032098770142,0.8329589366912842,0.028543643653392792,2.9745090007781982,0.01803300529718399,0.6237372,0.960280296627767,35064.2265625,0.6237373,0.9602802971939935
75,Toronto,0.7503858804702759,0.8246580362319946,0.03161528334021568,2.972609281539917,0.021069476380944252,0.5216462,0.9155482920609583,40968.48046875,0.52164614,0.9155482942745639
76,Toronto,0.7396883368492126,0.7668460011482239,0.02654852345585823,2.9775166511535645,0.01566144824028015,0.44974378,0.9587036331045025,30452.859375,0.44974375,0.9587036345552675
77,Speyer,0.7990706562995911,0.8630945682525635,0.02693013846874237,2.9721925258636475,0.002575117163360119,0.16176918,0.9929444326704789,5007.17919921875,0.16176918,0.9929444321479595
78,Zurich,0.798363447189331,0.6822407245635986,0.02918851748108864,2.9732182025909424,0.024111801758408546,0.51059484,0.9895441168668587,46884.1171875,0.51059484,0.9895441165822748
79,Bremen,0.7761265635490417,0.5923358201980591,0.022910356521606445,2.9746956825256348,0.03940855339169502,0.6375173,0.9890045398509646,76627.84375,0.6375173,0.9890045398283908
80,Bordeaux,0.8324021697044373,0.823726236820221,0.03022218868136406,2.966933488845825,0.013160872273147106,0.37539247,0.9868958121121778,25590.619140625,0.37539244,0.9868958122612538
81,Hamburg,0.8041242957115173,0.5063313841819763,0.03603171184659004,2.9780192375183105,0.048065535724163055,0.7518007,0.9742365086673334,93460.8828125,0.7518007,0.9742365098675188
82,Graz,0.717472493648529,0.8469225764274597,0.03763464465737343,2.9746551513671875,0.00633231969550252,0.28598163,0.9900026547077946,12312.861328125,0.28598163,0.9900026548264038
83,Bern,0.8239328861236572,0.8068526983261108,0.02545342408120632,2.971224546432495,0.006418439093977213,0.27681187,0.9903150060636366,12480.3173828125,0.27681187,0.9903150059298826
84,Losangeles,0.6558616161346436,0.8128976821899414,0.02265051379799843,2.9723262786865234,0.02123722806572914,0.6619777,0.8878056649603514,41294.66796875,0.66197765,0.8878056654365577
85,Darmstadt,0.7740222811698914,0.5971953868865967,0.035218991339206696,2.9757132530212402,0.021573316305875778,0.50967264,0.9664395971079944,41948.171875,0.50967264,0.9664395970731163
86,Speyer,0.752890944480896,0.8077527284622192,0.026134852319955826,2.9720215797424316,0.007596165873110294,0.27783984,0.9893581260744552,14770.34375,0.27783984,0.9893581256794577
87,Marseille,0.7756026983261108,0.6861633062362671,0.036814942955970764,2.9733426570892334,0.037641383707523346,0.69160044,0.9661108569830612,73191.6796875,0.6916004,0.966110857283346
88,Santander,0.6512256860733032,0.7723774909973145,0.030133187770843506,2.978667736053467,0.005783956032246351,0.24990119,0.9875781223657848,11246.59765625,0.2499012,0.9875781226327804
89,Hamburg,0.7797703742980957,0.5266056656837463,0.03720057010650635,2.9741859436035156,0.046438731253147125,0.7389687,0.9812166561279384,90297.6640625,0.73896873,0.9812166571683857
90,Losangeles,0.7088143825531006,0.8728586435317993,0.027715258300304413,2.9725351333618164,0.013760291039943695,0.532854,0.9165851021658908,26756.16015625,0.532854,0.9165851049374403
91,Bremen,0.7933052778244019,0.7659282088279724,0.024314019829034805,2.9784741401672363,0.01191419642418623,0.35053316,0.9921498228576988,23166.5234375,0.35053313,0.992149822844249
92,Stuttgart,0.7114280462265015,0.7853230237960815,0.025066474452614784,2.9741263389587402,0.020818552002310753,0.5581509,0.9627227963938526,40480.57421875,0.5581509,0.9627227978388737
93,Hamburg,0.8163652420043945,0.4946899712085724,0.0361931286752224,2.975015640258789,0.039156053215265274,0.67855537,0.9736992040636523,76136.875,0.6785554,0.9736992046609061
94,Bordeaux,0.6559696197509766,0.8115943670272827,0.028431249782443047,2.977031707763672,0.00973537564277649,0.32286397,0.99350985680104,18929.921875,0.32286397,0.9935098565707122
95,Augsburg,0.7532474994659424,0.7124081254005432,0.02695600874722004,2.973958969116211,0.014144242741167545,0.40398568,0.9828653615621743,27502.73046875,0.40398565,0.982865361292895
96,Toulouse,0.7343298196792603,0.7894668579101562,0.030680246651172638,2.9730186462402344,0.028592707589268684,0.6665028,0.9617651422916574,55597.00390625,0.6665028,0.9617651378896681
97,Toulouse,0.699227511882782,0.7991341352462769,0.022647449746727943,2.974864959716797,0.019050108268857002,0.5440303,0.9777776114578469,37041.92578125,0.54403025,0.9777776096921931
98,Taipeh,0.7041151523590088,0.8036476969718933,0.02877168543636799,2.9754412174224854,0.007113523315638304,0.27127704,0.9816741851497143,13831.869140625,0.271277,0.981674185399531
99,Kassel,0.7589664459228516,0.8349148035049438,0.03172449395060539,2.982321262359619,0.006568508688360453,0.30535898,0.9738251326262691,12772.1171875,0.30535895,0.9738251323163027
100,Speyer,0.7149779200553894,0.8075258135795593,0.028249667957425117,2.976299524307251,0.004061557352542877,0.20316252,0.9844831157599128,7897.48388671875,0.20316252,0.9844831148116644
101,Stuttgart,0.6924072504043579,0.7486796975135803,0.023730093613266945,2.9812979698181152,0.027860766276717186,0.6456883,0.9476667038551975,54173.79296875,0.64568835,0.9476667028722631
102,Hamburg,0.7868247628211975,0.5359499454498291,0.03448914363980293,2.979682683944702,0.03804367035627365,0.66884744,0.9741771672050236,73973.90625,0.66884744,0.9741771685668059
103,Madrid,0.723591148853302,0.8256457448005676,0.02614424377679825,2.975940465927124,0.013921030797064304,0.5480287,0.9826304046924917,27068.70703125,0.5480287,0.9826304027282629
104,Bremen,0.7236832976341248,0.7138034105300903,0.026293255388736725,2.9737765789031982,0.016617897897958755,0.41398516,0.9921970916578298,32312.623046875,0.41398516,0.9921970921163541
105,Strasbourg,0.7168289422988892,0.5893220901489258,0.027142630890011787,2.971803903579712,0.03527691587805748,0.6168659,0.98045375721292,68594.1015625,0.6168658,0.9804537565965413
106,Bremen,0.7380005717277527,0.6699323654174805,0.02651476301252842,2.975118637084961,0.027599474415183067,0.53351563,0.9913016546726545,53665.71875,0.5335156,0.9913016549012936
107,Strasbourg,0.7221803665161133,0.5862202048301697,0.03348209708929062,2.975255250930786,0.03907670080661774,0.64923865,0.9845688237063539,75982.578125,0.6492386,0.9845688230196714
108,Stuttgart,0.7420918941497803,0.8146169781684875,0.028699859976768494,2.972929000854492,0.028125951066613197,0.6487539,0.9099043818995309,54689.4296875,0.64875394,0.9099043770101427
109,Kassel,0.8043685555458069,0.8481631278991699,0.02984398975968361,2.976733446121216,0.010764693841338158,0.39091125,0.9859293817972661,20931.380859375,0.39091125,0.9859293813002274
110,Taipeh,0.7530562877655029,0.8007537126541138,0.027979765087366104,2.9775807857513428,0.010512205772101879,0.3297749,0.9933008356981448,20440.42578125,0.32977486,0.9933008356800204
111,Strasbourg,0.7182243466377258,0.4831785559654236,0.03418852761387825,2.9730417728424072,0.06637024879455566,0.84612036,0.9544437001810075,129053.4296875,0.84612024,0.9544436996235054
112,Toulouse,0.8132291436195374,0.8291496634483337,0.03879331424832344,2.9789721965789795,0.02247106470167637,0.59086215,0.9758455162035781,43693.79296875,0.5908621,0.9758455153345661
113,Zurich,0.7431464195251465,0.7589457631111145,0.025922739878296852,2.9797964096069336,0.015397177077829838,0.40802065,0.9933111126981554,29938.994140625,0.40802065,0.9933111126074556
114,Madrid,0.7188736200332642,0.8342631459236145,0.03158401697874069,2.9791452884674072,0.014800590462982655,0.56507635,0.9798954016483563,28778.96484375,0.56507635,0.9798954002288964
115,Strasbourg,0.7232980132102966,0.5094889402389526,0.03200666978955269,2.972486972808838,0.06274200230836868,0.82266796,0.9726682678942639,121998.5078125,0.82266796,0.9726682647927433
116,Kassel,0.776567280292511,0.8446236848831177,0.035557493567466736,2.979889154434204,0.0068523394875228405,0.3118866,0.9868498657546466,13324.0107421875,0.31188658,0.9868498656549054
117,Augsburg,0.7448151707649231,0.6865211129188538,0.024128586053848267,2.9734811782836914,0.020403798669576645,0.48521215,0.9820284443123352,39674.10546875,0.48521212,0.9820284444236084
118,Bordeaux,0.7408073544502258,0.7940938472747803,0.028358934447169304,2.9704484939575195,0.016255568712949753,0.4172,0.9876874185200927,31608.095703125,0.4172,0.9876874181393935
119,Bremen,0.7833643555641174,0.8219476938247681,0.025416433811187744,2.975135087966919,0.00397387845441699,0.20244357,0.9895188275591252,7726.99609375,0.20244357,0.9895188277345472
120,Toulouse,0.7031676173210144,0.8198118209838867,0.027904510498046875,2.9768292903900146,0.02575806714594364,0.63260263,0.9513882775089305,50085.19921875,0.63260263,0.9513882731398579
121,Darmstadt,0.7891123294830322,0.7171540260314941,0.030583953484892845,2.9764695167541504,0.016664212569594383,0.4479456,0.9785215881517632,32402.68359375,0.44794562,0.9785215881923225
122,Bordeaux,0.7680212259292603,0.7820260524749756,0.026249755173921585,2.9738962650299072,0.011061111465096474,0.34414586,0.979695705628794,21507.744140625,0.34414586,0.9796957054285723
123,Strasbourg,0.7054336071014404,0.5120775699615479,0.02724827453494072,2.9692959785461426,0.05027313157916069,0.7363993,0.9861755749474994,97753.4375,0.7363993,0.9861755740158853
124,Taipeh,0.7391645312309265,0.792458713054657,0.03148004040122032,2.9788095951080322,0.006533151492476463,0.25997522,0.9874984210425839,12703.3662109375,0.25997522,0.9874984211276286
125,Speyer,0.7381477952003479,0.7571093440055847,0.02461996115744114,2.9754910469055176,0.010932751931250095,0.3333205,0.9930862799216277,21258.158203125,0.3333205,0.9930862794628643
126,Hamburg,0.7949199080467224,0.5428847074508667,0.03430015966296196,2.977003574371338,0.04935989901423454,0.7618562,0.983675265710817,95977.71875,0.7618562,0.9836752663576578
127,Zurich,0.738481879234314,0.8125777244567871,0.028910450637340546,2.976341724395752,0.010387023910880089,0.33512527,0.9891173323538404,20197.015625,0.33512524,0.9891173325439159
128,Kassel,0.7029022574424744,0.8230075240135193,0.02932562865316868,2.9774532318115234,0.009963711723685265,0.37608662,0.9924939429946932,19373.9140625,0.37608662,0.9924939425190982
129,Graz,0.698968768119812,0.8489363789558411,0.03453985974192619,2.9781298637390137,0.009027852676808834,0.34146717,0.9903152699089356,17554.18359375,0.34146717,0.9903152695703553
130,Bordeaux,0.714283287525177,0.7615869641304016,0.023071909323334694,2.9770865440368652,0.018161362037062645,0.44097847,0.9902386539832715,35313.80078125,0.44097847,0.9902386539263486
131,Graz,0.7932496666908264,0.8402056097984314,0.029272790998220444,2.9758503437042236,0.011697004549205303,0.38868168,0.9948136814964155,22744.20703125,0.38868168,0.9948136814278207
132,Augsburg,0.7472919225692749,0.5836483240127563,0.02480696327984333,2.973090171813965,0.029746273532509804,0.58585805,0.9869043970569292,57840.0546875,0.58585805,0.986904396721151
133,Toulouse,0.6620989441871643,0.6588340997695923,0.022632332518696785,2.9770073890686035,0.04394472762942314,0.826281,0.9749956290686995,85448.203125,0.82628095,0.974995627607912
134,Bremen,0.8046554327011108,0.7763299345970154,0.025626901537179947,2.9758403301239014,0.008883565664291382,0.30268463,0.99147671415908,17273.623046875,0.30268463,0.9914767143105127
135,Hamburg,0.7877283692359924,0.5303195714950562,0.027799515053629875,2.974466562271118,0.0435185432434082,0.71535736,0.9849419695601351,84619.5078125,0.71535736,0.9849419703894647
136,Marseille,0.7005496621131897,0.7735933661460876,0.03273293375968933,2.9802327156066895,0.018521634861826897,0.48513442,0.9796149314228418,36014.33984375,0.48513442,0.9796149322149099
137,Augsburg,0.7770869135856628,0.7598179578781128,0.025052208453416824,2.978701114654541,0.007985248230397701,0.30354312,0.9824294137887728,15526.8935546875,0.3035431,0.9824294141644591
138,Kassel,0.7492863535881042,0.8333066701889038,0.03276936709880829,2.9793903827667236,0.00808695238083601,0.33882055,0.9901823472819894,15724.65234375,0.33882055,0.9901823472033036
139,Santander,0.7498371601104736,0.7878125905990601,0.03618072345852852,2.975123167037964,0.0051055350340902805,0.2347883,0.9814360956237068,9927.443359375,0.23478831,0.9814360947781399
140,Hamburg,0.7741080522537231,0.524344265460968,0.02798929251730442,2.979814291000366,0.039904993027448654,0.68501407,0.9669292796377663,77593.1484375,0.68501407,0.9669292803357005
141,Santander,0.7592281699180603,0.8255978226661682,0.03411569818854332,2.9763662815093994,0.003577327821403742,0.19653288,0.9898340836810523,6955.9248046875,0.19653288,0.9898340830345562
142,Toulouse,0.8329443335533142,0.8562335968017578,0.03653885796666145,2.976182222366333,0.013171474449336529,0.45236763,0.975665131623304,25611.232421875,0.4523676,0.9756651298443524
143,Toronto,0.8067319393157959,0.7650880217552185,0.032229162752628326,2.972102165222168,0.027593854814767838,0.5969739,0.9219268826359669,53654.78515625,0.5969739,0.9219268846905825
144,Taipeh,0.7228226065635681,0.7373204231262207,0.025192055851221085,2.9753167629241943,0.015135835856199265,0.3957071,0.9931609394558583,29430.83203125,0.3957071,0.9931609394057375
145,Bremen,0.7843416333198547,0.6644892692565918,0.02211529016494751,2.9780147075653076,0.02128836140036583,0.4685628,0.9957772921723961,41394.08984375,0.4685628,0.9957772922596848
146,Zurich,0.802051842212677,0.8219924569129944,0.03291851654648781,2.9778120517730713,0.007090095430612564,0.2768775,0.987985001169864,13786.31640625,0.2768775,0.9879850009191881
